"project_id","subproject_name","habitat","deployment_id","placename","longitude","latitude","start_date","end_date","feature_type"
"Snapshot USA 2021","CCRoad","Forest","LA_Forest_CCRoad_21_CS15","LA_Forest_CCRoad_21_CS15",-93.057919,30.444205,"2021-10-08","2021-11-21","None"
"Snapshot USA 2021","CCRoad","Forest","LA_Forest_CCRoad_21_CS12","LA_Forest_CCRoad_21_CS12",-93.064826,30.447159,"2021-10-08","2021-11-21","None"
"Snapshot USA 2021","CCRoad","Forest","LA_Forest_CCRoad_21_CS18","LA_Forest_CCRoad_21_CS18",-93.054636,30.447259,"2021-10-08","2021-11-21","None"
"Snapshot USA 2021","CCRoad","Forest","LA_Forest_CCRoad_21_CS16","LA_Forest_CCRoad_21_CS16",-93.064469,30.452061,"2021-10-08","2021-11-21","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU06 09/13/2021","LA_Forest_Hammond_SELU06",-90.478381,30.525521,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU09 09/13/2021","LA_Forest_Hammond_SELU09",-90.474427,30.525702,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU08 09/13/2021","LA_Forest_Hammond_SELU08",-90.476255,30.526661,"2021-09-13","2021-11-03","Water source"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU07 09/13/2021","LA_Forest_Hammond_SELU07",-90.478057,30.527011,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU11 09/13/2021","LA_Forest_Hammond_SELU11",-90.477892,30.52763,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU12 09/13/2021","LA_Forest_Hammond_SELU12",-90.474623,30.528697,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU04 09/13/2021","LA_Forest_Hammond_SELU04",-90.477153,30.529497,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU05 09/13/2021 complete","LA_Forest_Hammond_SELU05",-90.476708,30.531429,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU03 09/13/2021","LA_Forest_Hammond_SELU03",-90.47848,30.532328,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","Hammond","Forest","LA_Forest_Hammond_SELU02 09/13/2021","LA_Forest_Hammond_SELU02",-90.476553,30.533347,"2021-09-13","2021-11-03","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_4 09/23/2021","MA_Anthropogenic_Edg_21_Loc_4",-70.52444,41.38649,"2021-09-23","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_3 09/23/2021","MA_Anthropogenic_Edg_21_Loc_3",-70.522209,41.38697,"2021-09-23","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_2 09/23/2021","MA_Anthropogenic_Edg_21_Loc_2",-70.51926,41.3881,"2021-09-23","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_5 09/28/2021","MA_Anthropogenic_Edg_21_Loc_5",-70.52456,41.38828,"2021-09-28","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_7 09/23/2021","MA_Anthropogenic_Edg_21_Loc_7",-70.51811,41.38963,"2021-09-23","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_1 09/23/2021","MA_Anthropogenic_Edg_21_Loc_1",-70.52063,41.38969,"2021-09-23","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_8 09/23/2021","MA_Anthropogenic_Edg_21_Loc_8",-70.5216,41.3916,"2021-09-23","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_12 09/25/2021","MA_Anthropogenic_Edg_21_Loc_12",-70.52534,41.39653,"2021-09-25","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_9 09/25/2021","MA_Anthropogenic_Edg_21_Loc_9",-70.52345,41.39872,"2021-09-25","2021-10-28","None"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_11 09/25/2021","MA_Anthropogenic_Edg_21_Loc_11",-70.52405,41.4019,"2021-09-25","2021-10-28","Trail hiking"
"Snapshot USA 2021","EDG","Anthropogenic","MA_Anthropogenic_Edg_21_Loc_10 09/25/2021","MA_Anthropogenic_Edg_21_Loc_10",-70.52156,41.4026,"2021-09-25","2021-10-28","None"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_WateringHole 08/30/2021","MA_Forest_BridgewaterState_21_WateringHole",-70.96355,41.98339,"2021-08-30","2021-11-03","Water source"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_PurplePine 08/30/2021","MA_Forest_BridgewaterState_21_PurplePine",-70.95872,41.98405,"2021-08-30","2021-11-03","None"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_VernalPool 08/30/2021","MA_Forest_BridgewaterState_VernalPool",-70.9605,41.98416,"2021-08-30","2021-11-03","Water source"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_SkeeterMill 08/30/2021","MA_Forest_BridgewaterState_21_SkeeterMill",-70.95688,41.985,"2021-08-30","2021-11-03","None"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_TowerLot 08/30/2021","Tower Lot",-70.958117,41.986017,"2021-08-30","2021-09-27","Trail hiking"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_FTire 08/30/2021","FTire",-70.9537,41.98604,"2021-08-30","2021-11-03","None"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_OrangeFerns 08/30/2021","Orange Ferns",-70.956017,41.986183,"2021-08-30","2021-11-03","None"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_PlotV 08/30/2021","MA_Forest_BridgewaterState_21_PlotV",-70.95673,41.98831,"2021-08-30","2021-11-03","None"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_Tinsley 08/30/2021","MA_Forest_BridgewaterState_21_Tinsley",-70.96003,41.98906,"2021-08-30","2021-11-03","Trail hiking"
"Snapshot USA 2021","BridgewaterStateUniversity","Forest","MA_Forest_BridgewaterState_21_GHRoad 08/30/2021","MA_Forest_BridgewaterState_21_GHRoad",-70.95881,41.98919,"2021-08-30","2021-11-03","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_110","MA_Forest_Grafton_110",-71.717361,42.212763,"2021-09-08","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_101a","MA_Forest_Grafton_101",-71.717629,42.215931,"2021-08-31","2021-09-14","Trail hiking"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_101b","MA_Forest_Grafton_101",-71.717629,42.215931,"2021-09-17","2021-11-01","Trail hiking"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_102","MA_Forest_Grafton_102",-71.717822,42.216986,"2021-08-31","2021-11-01","Trail hiking"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_109","MA_Forest_Grafton_109",-71.714142,42.21796,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_103","MA_Forest_Grafton_103",-71.719694,42.218624,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_107","MA_Forest_Grafton_107",-71.715794,42.219978,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_104","MA_Forest_Grafton_104",-71.719742,42.220459,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_105","MA_Forest_Grafton_105",-71.717189,42.222203,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_108","MA_Forest_Grafton_108",-71.712211,42.222251,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Grafton","Forest","MA_Forest_Grafton_106","MA_Forest_Grafton_106",-71.714035,42.222394,"2021-08-31","2021-11-01","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_11","MA_Forest_Tufts_loc_11",-71.68535,42.23312,"2021-09-15","2021-09-25","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_08","MA_Forest_Tufts_loc_08",-71.683937,42.236405,"2021-09-02","2021-10-22","Water source"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_10","MA_Forest_Tufts_loc_10",-71.686946,42.236814,"2021-09-02","2021-10-22","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_13","MA_Forest_Tufts_loc_13",-71.67585,42.239,"2021-10-04","2021-10-29","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_07","MA_Forest_Tufts_loc_07",-71.68356,42.23989,"2021-09-02","2021-10-21","Water source"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_01 09/01/2021","MA_Forest_Tufts_21_loc_01",-71.678182,42.241444,"2021-09-01","2021-10-21","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_12","MA_Forest_Tufts_loc_12",-71.68815,42.24151,"2021-10-01","2021-10-26","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_06","MA_Forest_Tufts_loc_06",-71.68361,42.24236,"2021-09-27","2021-10-22","Water source"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_14","MA_Forest_Tufts_loc_14",-71.67366,42.24311,"2021-10-03","2021-10-29","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_dep_02","MA_Forest_Tufts_loc_02",-71.678277,42.24364,"2021-09-01","2021-10-21","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_05","MA_Forest_Tufts_loc_05",-71.66897,42.244663,"2021-09-01","2021-10-21","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_03","MA_Forest_Tufts_loc_03b",-71.670159,42.248579,"2021-09-01","2021-10-21","None"
"Snapshot USA 2021","Tufts","Forest","MA_Forest_Tufts_21_dep_04","MA_Forest_Tufts_loc_04",-71.66779,42.25488,"2021-09-01","2021-09-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_9 09/22/2021","MA_Forest_WT_21_Loc_9",-70.6643,41.39952,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_10 09/22/2021","MA_Forest_WT_21_Loc_10",-70.66048,41.40115,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_8 09/22/2021","MA_Forest_WT_21_Loc_8",-70.66293,41.40124,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_7 09/22/2021","MA_Forest_WT_21_Loc_7",-70.66438,41.40282,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_11 09/22/2021","MA_Forest_WT_21_Loc_11",-70.65886,41.40422,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_12 09/28/2021","MA_Forest_WT_21_Loc_12",-70.65636,41.40436,"2021-09-28","2021-10-31","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_6 09/22/2021","MA_Forest_WT_21_Loc_6",-70.66362,41.4045,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_5 09/22/2021","MA_Forest_WT_21_Loc_5",-70.66132,41.40452,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_loc_4 09/22/2021","MA_Forest_WT_21_Loc_4",-70.66057,41.40646,"2021-09-22","2021-10-26","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_3 09/22/2021","MA_Forest_WT_21_Loc_3",-70.66368,41.41734,"2021-09-22","2021-10-31","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_2 09/26/2021","MA_Forest_WT_21_Loc_2",-70.66293,41.4191,"2021-09-26","2021-10-31","None"
"Snapshot USA 2021","WT","Forest","MA_Forest_WT_21_Loc_1 09/25/2021","MA_Forest_WT_21_Loc_1",-70.66486,41.42024,"2021-09-25","2021-10-31","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_09","MD_Anthropogenic_Forest_Nemes_21_loc_09",-79.14140202,39.58764796,"2021-09-17","2021-11-06","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_10","MD_Anthropogenic_Forest_Nemes_21_loc_10",-79.13647296,39.58823897,"2021-09-17","2021-11-06","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_08","MD_Anthropogenic_Forest_Nemes_21_loc_08",-79.13926397,39.58875798,"2021-09-17","2021-11-06","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_05","MD_Anthropogenic_Forest_Nemes_21_loc_05",-79.138004,39.59130197,"2021-09-17","2021-10-17","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_01","MD_Anthropogenic_Forest_Nemes_21_loc_01",-79.13996704,39.591954,"2021-09-17","2021-10-17","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_ldep_01_B","MD_Anthropogenic_Forest_Nemes_21_loc_01",-79.13996704,39.591954,"2021-10-17","2021-10-31","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_06","MD_Anthropogenic_Forest_Nemes_21_loc_06",-79.13814297,39.59312101,"2021-09-17","2021-10-17","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_02","MD_Anthropogenic_Forest_Nemes_21_loc_02",-79.14010199,39.594068,"2021-09-17","2021-10-17","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_04","MD_Anthropogenic_Forest_Nemes_21_loc_04",-79.137945,39.595187,"2021-09-19","2021-10-17","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_04_B","MD_Anthropogenic_Forest_Nemes_21_loc_04",-79.137945,39.595187,"2021-10-17","2021-10-31","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_03","MD_Anthropogenic_Forest_Nemes_21_loc_03",-79.149241,39.59689,"2021-09-26","2021-10-17","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_03_B","MD_Anthropogenic_Forest_Nemes_21_loc_03",-79.149241,39.59689,"2021-10-17","2021-10-31","None"
"Snapshot USA 2021","Nemes","Anthropogenic","MD_Anthropogenic_Forest_Nemes_21_dep_07","MD_Anthropogenic_Forest_Nemes_21_loc_07",-79.137939,39.5972,"2021-09-26","2021-10-31","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap10 08/26/2021","Telos_snap10",-69.20743,46.17165,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap9 08/26/2021","Telos_snap9",-69.2046,46.17294,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap8b 08/26/2021","Telos_snap8b",-69.20183,46.17568,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap7 08/26/2021","Telos_snap7",-69.19831,46.17804,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap6 08/26/2021","Telos_snap6",-69.19527,46.18011,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap5 08/26/2021","Telos_snap5",-69.1921,46.1825,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap4 08/26/2021","Telos_snap4",-69.18991,46.18464,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap3 08/26/2021","Telos_snap3",-69.18774,46.18702,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","Mortelliti","Forest","Telos_snap1 08/26/2021","Telos_snap1",-69.18497,46.19214,"2021-08-26","2021-11-11","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_1","MI_Forest_Upper_Peninsula_2_21_1",-88.23905,46.19967,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_12","MI_Forest_Upper_Peninsula_2_21_12",-88.21314,46.21864,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_11","MI_Forest_Upper_Peninsula_2_21_11",-88.28762,46.22338,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_13","MI_Forest_Upper_Peninsula_2_21_13",-88.2013,46.23143,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_10","MI_Forest_Upper_Peninsula_2_21_10",-88.32997,46.23294,"2021-07-29","2021-10-11","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_14","MI_Forest_Upper_Peninsula_2_21_14",-88.32473,46.24751,"2021-07-29","2021-10-11","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_15","MI_Forest_Upper_Peninsula_2_21_15",-88.25655,46.2492,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_16","MI_Forest_Upper_Peninsula_2_21_16",-88.17546,46.25086,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_17","MI_Forest_Upper_Peninsula_2_21_17",-88.3508,46.26158,"2021-07-29","2021-10-11","None"
"Snapshot USA 2021","UpperPeninsula2","Forest","MI_Forest_Upper_Peninsula_2_21_18","MI_Forest_Upper_Peninsula_2_21_18",-88.23572,46.26542,"2021-07-29","2021-10-13","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_29","MI_Forest_Upper_Peninsula_21_loc_29",-87.4696,46.5989,"2021-09-04","2021-11-02","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_30","MI_Forest_Upper_Peninsula_21_loc_30",-87.49,46.6014,"2021-09-14","2021-11-02","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_26","MI_Forest_Upper_Peninsula_21_loc_26",-87.4554,46.6082,"2021-09-14","2021-11-01","Trail hiking"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_22","MI_Forest_Upper_Peninsula_21_loc_22",-87.5334,46.6083,"2021-09-11","2021-11-06","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_28","MI_Forest_Upper_Peninsula_21_loc_28",-87.4728,46.6084,"2021-09-04","2021-11-01","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_23","MI_Forest_Upper_Peninsula_21_loc_23",-87.5319,46.6108,"2021-09-11","2021-11-06","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_27","MI_Forest_Upper_Peninsula_21_loc_27",-87.521,46.6154,"2021-09-07","2021-11-06","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_24","MI_Forest_Upper_Peninsula_21_loc_24",-87.5506,46.6204,"2021-09-11","2021-11-06","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_25","MI_Forest_Upper_Peninsula_21_loc_25",-87.532,46.6208,"2021-09-07","2021-11-06","Trail hiking"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_12","MI_Forest_Upper_Peninsula_21_loc_12",-87.60622,46.6241,"2021-09-17","2021-11-13","Water source"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_20","MI_Forest_Upper_Peninsula_21_loc_20",-87.4974,46.6247,"2021-09-04","2021-11-08","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_19","MI_Forest_Upper_Peninsula_21_loc_19",-87.4807,46.6276,"2021-09-04","2021-11-08","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_9","MI_Forest_Upper_Peninsula_21_loc_9",-87.5552,46.6306,"2021-09-11","2021-11-06","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_2","MI_Forest_Upper_Peninsula_21_loc_2",-87.4674,46.6323,"2021-09-04","2021-11-07","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_11","MI_Forest_Upper_Peninsula_21_loc_11",-87.6101,46.6331,"2021-09-17","2021-11-14","Water source"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_5","MI_Forest_Upper_Peninsula_21_loc_5",-87.4936,46.6349,"2021-09-04","2021-11-08","Trail hiking"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_13","MI_Forest_Upper_Peninsula_21_loc_13",-87.5914,46.636,"2021-09-12","2021-11-14","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_10","MI_Forest_Upper_Peninsula_21_loc_10",-87.5638,46.6387,"2021-09-05","2021-11-19","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_6","MI_Forest_Upper_Peninsula_21_loc_6",-87.514,46.6426,"2021-09-14","2021-11-13","Road dirt"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_14","MI_Forest_Upper_Peninsula_21_loc_14",-87.5909,46.6458,"2021-09-12","2021-11-14","Road dirt"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_7","MI_Forest_Upper_Peninsula_21_loc_7",-87.5323,46.6466,"2021-09-07","2021-11-13","Road dirt"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_8","MI_Forest_Upper_Peninsula_21_loc_8",-87.5459,46.6487,"2021-09-05","2021-11-13","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_1","MI_Forest_Upper_Peninsula_21_loc_1",-87.5092,46.6529,"2021-08-29","2021-11-01","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_16","MI_Forest_Upper_Peninsula_21_loc_16",-87.5691,46.6574,"2021-09-09","2021-11-07","Water source"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_4","MI_Forest_Upper_Peninsula_21_loc_4",-87.5203,46.6616,"2021-08-29","2021-11-01","None"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_15","MI_Forest_Upper_Peninsula_21_loc_15",-87.5545,46.6646,"2021-09-09","2021-11-07","Trail hiking"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_17","MI_Forest_Upper_Peninsula_21_loc_17",-87.5711,46.6672,"2021-09-09","2021-11-07","Trail hiking"
"Snapshot USA 2021","UpperPeninsula","Forest","MI_Forest_Upper_Peninsula_21_dep_18","MI_Forest_Upper_Peninsula_21_loc_18",-87.5859,46.6679,"2021-09-09","2021-09-11","None"
